match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2015-04-09,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",4.0,0,25,1,6.25,8,1,0
4,2015-04-11,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",4.0,0,22,1,5.5,8,0,0
12,2015-04-17,Mumbai Indians,Wankhede Stadium,1.0,0,13,0,13.0,2,0,0
15,2015-04-19,Rajasthan Royals,"Sardar Patel Stadium, Motera",2.0,0,21,0,10.5,0,0,0
20,2015-04-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,1.0,0,17,0,17.0,1,1,0
24,2015-04-25,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",4.0,0,14,2,3.5,14,1,0
28,2015-04-28,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2.0,0,5,2,2.5,8,0,0
43,2015-05-08,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",4.0,0,17,2,4.25,15,1,0
49,2015-05-12,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,4.0,0,24,0,6.0,13,0,0
53,2015-05-16,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,14,1,3.5,14,1,0
57,2015-05-19,Mumbai Indians,Wankhede Stadium,3.0,0,22,0,7.33,9,0,0
59,2015-05-22,Royal Challengers Bangalore,JSCA International Stadium Complex,4.0,0,13,1,3.25,16,0,0
60,2015-05-24,Mumbai Indians,Eden Gardens,2.0,0,21,0,10.5,6,0,1
