innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,R McLaren,12,18,SR Tendulkar,19,18,34,36
1,Mumbai Indians,2,R McLaren,14,14,AT Rayudu,46,27,69,41
1,Mumbai Indians,3,KA Pollard,20,7,R McLaren,12,7,35,14
1,Mumbai Indians,4,JP Duminy,2,3,R McLaren,2,3,4,6
1,Mumbai Indians,5,AM Nayar,9,7,JP Duminy,40,16,49,23
2,Royal Challengers Bangalore,1,MK Pandey,16,18,JH Kallis,14,11,30,29
2,Royal Challengers Bangalore,2,JH Kallis,0,4,KP Pietersen,1,1,1,5
2,Royal Challengers Bangalore,3,R Dravid,16,11,KP Pietersen,10,9,27,20
2,Royal Challengers Bangalore,4,KP Pietersen,10,6,RV Uthappa,3,4,14,10
2,Royal Challengers Bangalore,5,LRPL Taylor,1,1,RV Uthappa,1,2,2,3
2,Royal Challengers Bangalore,6,LRPL Taylor,8,10,V Kohli,15,11,23,21
2,Royal Challengers Bangalore,7,V Kohli,10,5,DW Steyn,0,2,10,7
2,Royal Challengers Bangalore,8,R Vinay Kumar,3,7,V Kohli,12,8,16,15
2,Royal Challengers Bangalore,9,R Vinay Kumar,2,2,Pankaj Singh,1,2,4,4
2,Royal Challengers Bangalore,10,A Kumble,1,3,R Vinay Kumar,5,3,7,6
