innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,38,1,9.5,4,1,0
1,Royal Challengers Bangalore,DW Steyn,4.0,0,18,0,4.5,10,1,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,41,2,10.25,8,1,0
1,Royal Challengers Bangalore,KP Pietersen,1.0,0,10,1,10.0,1,0,0
1,Royal Challengers Bangalore,Pankaj Singh,4.0,0,54,0,13.5,9,3,0
1,Royal Challengers Bangalore,R Vinay Kumar,3.0,0,26,0,8.67,8,0,0
2,Mumbai Indians,CRD Fernando,4.0,0,24,2,6.0,13,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,28,2,7.0,6,0,0
2,Mumbai Indians,KA Pollard,4.0,0,28,3,7.0,5,2,0
2,Mumbai Indians,R McLaren,4.0,0,21,1,5.25,8,0,0
2,Mumbai Indians,Z Khan,4.0,0,30,1,7.5,7,0,0
