match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
9,2009-04-23,Chennai Super Kings,Kingsmead,105,54,5,6,194.44,not out,3
14,2009-04-26,Royal Challengers Bangalore,St George's Park,21,23,0,0,91.3,b KP Appanna,4
18,2009-04-28,Rajasthan Royals,SuperSport Park,50,40,5,1,125.0,lbw b SK Warne,3
21,2009-04-30,Deccan Chargers,SuperSport Park,5,9,1,0,55.56,c PP Ojha b Shoaib Ahmed,3
26,2009-05-02,Chennai Super Kings,New Wanderers Stadium,0,1,0,0,0.0,b S Tyagi,3
35,2009-05-08,Mumbai Indians,Buffalo Park,50,38,6,1,131.58,not out,4
39,2009-05-10,Kolkata Knight Riders,New Wanderers Stadium,40,32,5,0,125.0,not out,3
43,2009-05-13,Deccan Chargers,Kingsmead,44,36,4,1,122.22,c DB Ravi Teja b DR Smith,4
46,2009-05-15,Kings XI Punjab,OUTsurance Oval,11,11,1,0,100.0,c Yuvraj Singh b S Sreesanth,4
50,2009-05-17,Rajasthan Royals,OUTsurance Oval,79,55,8,1,143.64,not out,3
52,2009-05-19,Royal Challengers Bangalore,New Wanderers Stadium,28,29,3,0,96.55,b RE van der Merwe,4
55,2009-05-21,Mumbai Indians,SuperSport Park,6,6,1,0,100.0,c AM Nayar b Harbhajan Singh,6
57,2009-05-22,Deccan Chargers,SuperSport Park,26,21,0,2,123.81,c AC Gilchrist b RP Singh,5
