innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,60,0,30,12.0,8,1
1,Royal Challengers Bangalore,middle,75,5,54,8.33,9,15
1,Royal Challengers Bangalore,powerplay,62,0,36,10.33,11,11
2,Gujarat Titans,death,85,3,41,12.44,11,12
2,Gujarat Titans,middle,63,0,40,9.45,6,8
2,Gujarat Titans,powerplay,50,1,34,8.82,8,16
