innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,28,2,30,5.6,2,11
1,Deccan Chargers,middle,79,3,54,8.78,11,20
1,Deccan Chargers,powerplay,38,2,36,6.33,5,16
2,Delhi Daredevils,death,48,1,30,9.6,5,8
2,Delhi Daredevils,middle,47,3,54,5.22,2,20
2,Delhi Daredevils,powerplay,39,3,36,6.5,7,18
