innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Harbhajan Singh,4.0,0,13,2,3.25,15,0,0
1,Mumbai Indians,JEC Franklin,3.0,0,18,2,6.0,7,0,0
1,Mumbai Indians,MM Patel,4.0,0,23,1,5.75,12,1,0
1,Mumbai Indians,RJ Peterson,1.0,0,8,0,8.0,3,0,0
1,Mumbai Indians,RP Singh,3.0,0,20,1,6.67,9,0,0
1,Mumbai Indians,SL Malinga,3.4,0,16,4,4.36,12,2,0
2,Deccan Chargers,A Ashish Reddy,2.1,0,11,1,5.08,8,1,0
2,Deccan Chargers,A Mishra,4.0,0,29,0,7.25,7,1,0
2,Deccan Chargers,DT Christian,3.0,0,14,0,4.67,10,2,0
2,Deccan Chargers,DW Steyn,4.0,0,10,2,2.5,17,3,0
2,Deccan Chargers,JP Duminy,1.0,0,8,1,8.0,1,0,0
2,Deccan Chargers,V Pratap Singh,4.0,0,28,1,7.0,11,1,0
