innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,PA Patel,19,18,1,1,105.56,c MM Patel b RP Singh,1
1,Deccan Chargers,S Dhawan,29,32,3,0,90.62,st KD Karthik b Harbhajan Singh,2
1,Deccan Chargers,IR Jaggi,2,7,0,0,28.57,c MM Patel b Harbhajan Singh,3
1,Deccan Chargers,CL White,0,1,0,0,0.0,c RP Singh b SL Malinga,4
1,Deccan Chargers,JP Duminy,25,24,3,0,104.17,not out,5
1,Deccan Chargers,DT Christian,5,5,1,0,100.0,c RG Sharma b JEC Franklin,6
1,Deccan Chargers,B Chipli,1,3,0,0,33.33,c Harbhajan Singh b JEC Franklin,7
1,Deccan Chargers,A Ashish Reddy,10,10,0,1,100.0,c RG Sharma b MM Patel,8
1,Deccan Chargers,A Mishra,1,6,0,0,16.67,c JEC Franklin b SL Malinga,9
1,Deccan Chargers,DW Steyn,3,5,0,0,60.0,c & b SL Malinga,10
1,Deccan Chargers,V Pratap Singh,0,1,0,0,0.0,c RG Sharma b SL Malinga,11
2,Mumbai Indians,RE Levi,0,1,0,0,0.0,b DW Steyn,1
2,Mumbai Indians,SR Tendulkar,14,14,1,0,100.0,c DT Christian b V Pratap Singh,2
2,Mumbai Indians,RG Sharma,42,48,4,1,87.5,c IR Jaggi b JP Duminy,3
2,Mumbai Indians,KD Karthik,2,6,0,0,33.33,c PA Patel b DW Steyn,4
2,Mumbai Indians,JEC Franklin,13,20,0,0,65.0,c PA Patel b A Ashish Reddy,5
2,Mumbai Indians,AT Rayudu,19,15,2,0,126.67,not out,6
2,Mumbai Indians,RJ Peterson,1,5,0,0,20.0,not out,7
