innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,36,5,39,5.54,4,20
1,Deccan Chargers,middle,26,4,39,4.0,2,23
1,Deccan Chargers,powerplay,38,1,34,6.71,4,15
2,Mumbai Indians,death,38,2,38,6.0,3,15
2,Mumbai Indians,middle,34,2,38,5.37,2,19
2,Mumbai Indians,powerplay,29,1,33,5.27,3,20
