match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Rajasthan Royals,KS Williamson,2,7,0,0,28.57,c D Padikkal b M Prasidh Krishna
5,Rajasthan Royals,Abhishek Sharma,9,19,1,0,47.37,c SO Hetmyer b YS Chahal
5,Rajasthan Royals,RA Tripathi,0,3,0,0,0.0,c SV Samson b M Prasidh Krishna
5,Rajasthan Royals,N Pooran,0,9,0,0,0.0,lbw b TA Boult
5,Rajasthan Royals,AK Markram,57,41,5,2,139.02,not out
5,Rajasthan Royals,Abdul Samad,4,6,0,0,66.67,c R Parag b YS Chahal
5,Rajasthan Royals,R Shepherd,24,18,0,2,133.33,b YS Chahal
5,Rajasthan Royals,Washington Sundar,40,14,5,2,285.71,c SO Hetmyer b TA Boult
5,Rajasthan Royals,B Kumar,3,4,0,0,75.0,not out
12,Lucknow Super Giants,Abhishek Sharma,13,11,2,0,118.18,c MK Pandey b Avesh Khan
12,Lucknow Super Giants,KS Williamson,16,16,1,1,100.0,c AJ Tye b Avesh Khan
12,Lucknow Super Giants,RA Tripathi,44,30,5,1,146.67,c Ravi Bishnoi b KH Pandya
12,Lucknow Super Giants,AK Markram,12,14,0,0,85.71,c KL Rahul b KH Pandya
12,Lucknow Super Giants,N Pooran,34,24,3,2,141.67,c DJ Hooda b Avesh Khan
12,Lucknow Super Giants,Washington Sundar,18,14,1,0,128.57,c KL Rahul b JO Holder
12,Lucknow Super Giants,Abdul Samad,0,1,0,0,0.0,c Q de Kock b Avesh Khan
12,Lucknow Super Giants,R Shepherd,8,8,0,1,100.0,c A Badoni b JO Holder
12,Lucknow Super Giants,B Kumar,1,2,0,0,50.0,c Q de Kock b JO Holder
12,Lucknow Super Giants,Umran Malik,1,1,0,0,100.0,not out
17,Chennai Super Kings,Abhishek Sharma,75,50,5,3,150.0,c CJ Jordan b DJ Bravo
17,Chennai Super Kings,KS Williamson,32,40,2,1,80.0,c MM Ali b Mukesh Choudhary
17,Chennai Super Kings,RA Tripathi,39,15,5,2,260.0,not out
17,Chennai Super Kings,N Pooran,5,2,1,0,250.0,not out
21,Gujarat Titans,Abhishek Sharma,42,32,6,0,131.25,c B Sai Sudharsan b Rashid Khan
21,Gujarat Titans,KS Williamson,57,46,2,4,123.91,c R Tewatia b HH Pandya
21,Gujarat Titans,RA Tripathi,17,11,1,1,154.55,retired hurt
21,Gujarat Titans,N Pooran,34,18,2,2,188.89,not out
21,Gujarat Titans,AK Markram,12,8,1,0,150.0,not out
25,Kolkata Knight Riders,Abhishek Sharma,3,10,0,0,30.0,b PJ Cummins
25,Kolkata Knight Riders,KS Williamson,17,16,3,0,106.25,b AD Russell
25,Kolkata Knight Riders,RA Tripathi,71,37,4,6,191.89,c VR Iyer b AD Russell
25,Kolkata Knight Riders,AK Markram,68,36,6,4,188.89,not out
25,Kolkata Knight Riders,N Pooran,5,8,0,0,62.5,not out
28,Punjab Kings,Abhishek Sharma,31,25,3,1,124.0,c M Shahrukh Khan b RD Chahar
28,Punjab Kings,KS Williamson,3,9,0,0,33.33,c S Dhawan b K Rabada
28,Punjab Kings,RA Tripathi,34,22,4,1,154.55,c M Shahrukh Khan b RD Chahar
28,Punjab Kings,AK Markram,41,27,4,1,151.85,not out
28,Punjab Kings,N Pooran,35,30,1,1,116.67,not out
36,Royal Challengers Bangalore,Abhishek Sharma,47,28,8,1,167.86,c Anuj Rawat b HV Patel
36,Royal Challengers Bangalore,KS Williamson,16,17,2,0,94.12,not out
36,Royal Challengers Bangalore,RA Tripathi,7,3,0,1,233.33,not out
40,Gujarat Titans,Abhishek Sharma,65,42,6,3,154.76,b AS Joseph
40,Gujarat Titans,KS Williamson,5,8,1,0,62.5,b Mohammed Shami
40,Gujarat Titans,RA Tripathi,16,10,2,1,160.0,lbw b Mohammed Shami
40,Gujarat Titans,AK Markram,56,40,2,3,140.0,c DA Miller b Yash Dayal
40,Gujarat Titans,N Pooran,3,5,0,0,60.0,c Shubman Gill b Mohammed Shami
40,Gujarat Titans,Washington Sundar,3,4,0,0,75.0,run out (AS Joseph)
40,Gujarat Titans,Shashank Singh,25,6,1,3,416.67,not out
40,Gujarat Titans,M Jansen,8,5,0,1,160.0,not out
46,Chennai Super Kings,Abhishek Sharma,39,24,5,1,162.5,c D Pretorius b Mukesh Choudhary
