match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Rajasthan Royals,Abhishek Sharma,1.0,0,15,0,15.0,1
5,Rajasthan Royals,B Kumar,4.0,0,29,1,7.25,13
5,Rajasthan Royals,R Shepherd,4.0,0,33,1,8.25,12
5,Rajasthan Royals,T Natarajan,4.0,0,43,2,10.75,7
5,Rajasthan Royals,Umran Malik,4.0,0,39,2,9.75,10
5,Rajasthan Royals,Washington Sundar,3.0,0,47,0,15.67,3
12,Lucknow Super Giants,Abdul Samad,1.0,0,8,0,8.0,1
12,Lucknow Super Giants,B Kumar,4.0,0,25,0,6.25,7
12,Lucknow Super Giants,R Shepherd,4.0,0,42,2,10.5,10
12,Lucknow Super Giants,T Natarajan,4.0,0,26,2,6.5,5
12,Lucknow Super Giants,Umran Malik,3.0,0,39,0,13.0,4
12,Lucknow Super Giants,Washington Sundar,4.0,0,28,2,7.0,10
17,Chennai Super Kings,AK Markram,1.0,0,8,1,8.0,3
17,Chennai Super Kings,B Kumar,4.0,0,36,1,9.0,9
17,Chennai Super Kings,M Jansen,4.0,0,30,1,7.5,11
17,Chennai Super Kings,T Natarajan,4.0,0,30,2,7.5,6
17,Chennai Super Kings,Umran Malik,3.0,0,29,0,9.67,8
17,Chennai Super Kings,Washington Sundar,4.0,0,21,2,5.25,7
21,Gujarat Titans,AK Markram,1.0,0,9,0,9.0,2
21,Gujarat Titans,B Kumar,4.0,0,37,2,9.25,8
21,Gujarat Titans,M Jansen,4.0,0,27,1,6.75,8
21,Gujarat Titans,T Natarajan,4.0,0,34,2,8.5,8
21,Gujarat Titans,Umran Malik,4.0,0,39,1,9.75,8
21,Gujarat Titans,Washington Sundar,3.0,0,14,0,4.67,7
25,Kolkata Knight Riders,B Kumar,4.0,0,37,1,9.25,10
25,Kolkata Knight Riders,J Suchith,3.0,0,32,1,10.67,6
25,Kolkata Knight Riders,M Jansen,4.0,0,26,1,6.5,11
25,Kolkata Knight Riders,Shashank Singh,1.0,0,10,0,10.0,1
25,Kolkata Knight Riders,T Natarajan,4.0,0,37,3,9.25,11
25,Kolkata Knight Riders,Umran Malik,4.0,0,27,2,6.75,13
28,Punjab Kings,B Kumar,4.0,0,22,3,5.5,13
28,Punjab Kings,J Suchith,4.0,0,28,1,7.0,10
28,Punjab Kings,M Jansen,4.0,0,35,0,8.75,11
28,Punjab Kings,T Natarajan,4.0,0,38,1,9.5,8
28,Punjab Kings,Umran Malik,4.0,1,28,4,7.0,15
36,Royal Challengers Bangalore,B Kumar,2.1,1,8,1,3.69,8
36,Royal Challengers Bangalore,J Suchith,3.0,0,12,2,4.0,12
36,Royal Challengers Bangalore,M Jansen,4.0,0,25,3,6.25,14
36,Royal Challengers Bangalore,T Natarajan,3.0,0,10,3,3.33,13
36,Royal Challengers Bangalore,Umran Malik,4.0,0,13,1,3.25,19
40,Gujarat Titans,B Kumar,4.0,0,33,0,8.25,7
40,Gujarat Titans,M Jansen,4.0,0,63,0,15.75,4
40,Gujarat Titans,T Natarajan,4.0,0,43,0,10.75,7
40,Gujarat Titans,Umran Malik,4.0,0,25,5,6.25,11
40,Gujarat Titans,Washington Sundar,4.0,0,34,0,8.5,4
46,Chennai Super Kings,AK Markram,3.0,0,36,0,12.0,3
46,Chennai Super Kings,B Kumar,4.0,0,22,0,5.5,7
46,Chennai Super Kings,M Jansen,4.0,0,38,0,9.5,10
