innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,49,27,Ishan Kishan,25,15,80,42
1,Mumbai Indians,2,Ishan Kishan,1,1,SA Yadav,0,2,1,3
1,Mumbai Indians,3,HH Pandya,14,10,Ishan Kishan,16,7,30,17
1,Mumbai Indians,4,Tilak Varma,6,5,HH Pandya,4,9,10,14
1,Mumbai Indians,5,TH David,34,18,HH Pandya,21,14,60,31
1,Mumbai Indians,6,R Shepherd,39,10,TH David,11,3,53,13
2,Delhi Capitals,1,PP Shaw,12,14,DA Warner,10,8,22,22
2,Delhi Capitals,2,Abishek Porel,33,23,PP Shaw,54,26,88,49
2,Delhi Capitals,3,T Stubbs,26,11,Abishek Porel,8,8,34,19
2,Delhi Capitals,4,T Stubbs,7,3,RR Pant,1,3,9,6
2,Delhi Capitals,5,T Stubbs,32,10,AR Patel,8,7,41,16
2,Delhi Capitals,6,Lalit Yadav,3,4,T Stubbs,6,1,9,5
2,Delhi Capitals,7,Kumar Kushagra,0,1,T Stubbs,0,0,0,1
2,Delhi Capitals,8,JA Richardson,2,2,T Stubbs,0,0,2,2
2,Delhi Capitals,9,JA Richardson,2,2,T Stubbs,0,0,2,2
