innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,65,2,16.25,7,3,1
1,Delhi Capitals,AR Patel,4.0,0,35,2,8.75,8,0,0
1,Delhi Capitals,I Sharma,3.0,0,40,0,13.33,5,4,0
1,Delhi Capitals,JA Richardson,4.0,0,40,0,10.0,8,1,0
1,Delhi Capitals,KK Ahmed,4.0,0,39,1,9.75,8,0,0
1,Delhi Capitals,Lalit Yadav,1.0,0,15,0,15.0,1,0,0
2,Mumbai Indians,Akash Madhwal,4.0,0,45,0,11.25,9,0,1
2,Mumbai Indians,G Coetzee,4.0,0,34,4,8.5,10,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,22,2,5.5,11,0,0
2,Mumbai Indians,Mohammad Nabi,2.0,0,17,0,8.5,1,0,0
2,Mumbai Indians,PP Chawla,2.0,0,32,0,16.0,2,0,0
2,Mumbai Indians,R Shepherd,4.0,0,54,1,13.5,4,1,0
