innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,S Badrinath,0,1,0,0,0.0,c VRV Singh b IK Pathan,1
1,Chennai Super Kings,ML Hayden,89,58,8,6,153.45,c DPMD Jayawardene b S Sreesanth,2
1,Chennai Super Kings,SK Raina,32,20,4,1,160.0,c K Goel b PP Chawla,3
1,Chennai Super Kings,MS Dhoni,56,27,7,2,207.41,not out,4
1,Chennai Super Kings,JA Morkel,2,2,0,0,100.0,not out,5
2,Kings XI Punjab,S Sohal,2,2,0,0,100.0,b JA Morkel,1
2,Kings XI Punjab,SM Katich,50,25,3,4,200.0,c SB Jakati b L Balaji,2
2,Kings XI Punjab,K Goel,14,20,1,0,70.0,c MS Gony b SB Jakati,3
2,Kings XI Punjab,Yuvraj Singh,58,36,5,2,161.11,not out,4
2,Kings XI Punjab,DPMD Jayawardene,44,25,3,2,176.0,not out,5
