innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,25,17,G Gambhir,7,5,33,22
1,Kolkata Knight Riders,2,G Gambhir,5,6,C Munro,10,8,15,14
1,Kolkata Knight Riders,3,MK Pandey,4,5,G Gambhir,4,4,9,9
1,Kolkata Knight Riders,4,YK Pathan,41,24,MK Pandey,44,25,87,49
1,Kolkata Knight Riders,5,JO Holder,3,3,YK Pathan,6,3,9,6
1,Kolkata Knight Riders,6,Shakib Al Hasan,7,10,YK Pathan,4,5,11,15
1,Kolkata Knight Riders,7,YK Pathan,1,2,SA Yadav,6,3,7,5
2,Sunrisers Hyderabad,1,S Dhawan,10,5,DA Warner,18,16,28,21
2,Sunrisers Hyderabad,2,NV Ojha,15,24,S Dhawan,41,25,58,48
2,Sunrisers Hyderabad,3,Yuvraj Singh,6,3,NV Ojha,0,1,6,4
2,Sunrisers Hyderabad,4,Yuvraj Singh,13,9,KS Williamson,3,5,18,14
2,Sunrisers Hyderabad,5,KS Williamson,3,2,DJ Hooda,2,2,5,4
2,Sunrisers Hyderabad,6,KS Williamson,1,2,MC Henriques,1,1,2,3
2,Sunrisers Hyderabad,7,MC Henriques,10,9,KV Sharma,3,5,19,14
2,Sunrisers Hyderabad,8,KV Sharma,2,3,B Kumar,5,4,8,7
2,Sunrisers Hyderabad,9,KV Sharma,3,3,BB Sran,2,2,5,5
