innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,51,2,30,10.2,6,8
1,Rajasthan Royals,middle,68,2,54,7.56,4,12
1,Rajasthan Royals,powerplay,45,1,36,7.5,7,17
2,Royal Challengers Bangalore,death,36,5,41,5.27,5,22
2,Royal Challengers Bangalore,middle,44,4,40,6.6,3,10
2,Royal Challengers Bangalore,powerplay,54,1,35,9.26,9,13
