innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,RA Tripathi,2,6,JC Archer,0,4,2,10
1,Rajasthan Royals,2,AM Rahane,33,31,RA Tripathi,62,38,99,69
1,Rajasthan Royals,3,SV Samson,0,1,RA Tripathi,0,0,0,1
1,Rajasthan Royals,4,H Klaasen,32,21,RA Tripathi,15,13,48,34
1,Rajasthan Royals,5,RA Tripathi,1,1,K Gowtham,14,5,15,6
1,Rajasthan Royals,6,RA Tripathi,1,1,K Gowtham,14,5,15,6
2,Royal Challengers Bangalore,1,V Kohli,4,9,PA Patel,15,8,20,17
2,Royal Challengers Bangalore,2,AB de Villiers,37,21,PA Patel,18,13,55,34
2,Royal Challengers Bangalore,3,MM Ali,1,2,AB de Villiers,1,1,2,3
2,Royal Challengers Bangalore,4,AB de Villiers,5,5,Mandeep Singh,3,4,8,9
2,Royal Challengers Bangalore,5,C de Grandhomme,2,3,AB de Villiers,9,6,11,9
2,Royal Challengers Bangalore,6,AB de Villiers,1,2,SN Khan,1,2,2,4
2,Royal Challengers Bangalore,7,TG Southee,4,9,SN Khan,6,6,10,15
2,Royal Challengers Bangalore,8,UT Yadav,0,1,TG Southee,0,0,0,1
2,Royal Challengers Bangalore,9,Mohammed Siraj,9,8,TG Southee,10,8,20,16
2,Royal Challengers Bangalore,10,YS Chahal,0,4,Mohammed Siraj,5,4,6,8
