innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,DL Vettori,4.0,0,23,0,5.75,10,0,0
1,Royal Challengers Bangalore,JJ van der Wath,4.0,0,49,2,12.25,5,1,0
1,Royal Challengers Bangalore,R Ninan,3.0,0,31,2,10.33,5,0,0
1,Royal Challengers Bangalore,TM Dilshan,2.0,0,21,0,10.5,0,0,0
1,Royal Challengers Bangalore,V Kohli,3.0,0,23,0,7.67,3,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,33,1,8.25,9,0,0
2,Chennai Super Kings,JA Morkel,4.0,0,34,2,8.5,11,1,0
2,Chennai Super Kings,R Ashwin,4.0,0,23,1,5.75,11,1,0
2,Chennai Super Kings,S Randiv,4.0,0,24,2,6.0,6,0,0
2,Chennai Super Kings,SB Jakati,3.0,0,36,1,12.0,3,1,0
2,Chennai Super Kings,SK Raina,1.0,0,10,0,10.0,0,1,0
2,Chennai Super Kings,TG Southee,4.0,0,32,1,8.0,9,1,0
