innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,83,56,11,1,148.21,not out,1
1,Chennai Super Kings,M Vijay,31,21,3,2,147.62,c Z Khan b R Ninan,2
1,Chennai Super Kings,SK Raina,29,16,3,1,181.25,c MA Agarwal b R Ninan,3
1,Chennai Super Kings,MS Dhoni,22,16,1,1,137.5,c AB de Villiers b Z Khan,4
1,Chennai Super Kings,JA Morkel,9,8,1,0,112.5,c MA Agarwal b JJ van der Wath,5
1,Chennai Super Kings,S Badrinath,5,3,1,0,166.67,c R Ninan b JJ van der Wath,6
2,Royal Challengers Bangalore,MA Agarwal,7,13,1,0,53.85,c JA Morkel b R Ashwin,1
2,Royal Challengers Bangalore,TM Dilshan,0,1,0,0,0.0,c S Anirudha b JA Morkel,2
2,Royal Challengers Bangalore,AUK Pathan,14,5,2,1,280.0,b TG Southee,3
2,Royal Challengers Bangalore,V Kohli,35,28,4,1,125.0,c S Anirudha b SB Jakati,4
2,Royal Challengers Bangalore,AB de Villiers,65,44,5,2,147.73,c S Anirudha b JA Morkel,5
2,Royal Challengers Bangalore,SS Tiwary,14,13,0,0,107.69,c MS Dhoni b S Randiv,6
2,Royal Challengers Bangalore,CA Pujara,2,4,0,0,50.0,c M Vijay b S Randiv,7
2,Royal Challengers Bangalore,JJ van der Wath,14,10,1,1,140.0,not out,8
2,Royal Challengers Bangalore,DL Vettori,2,2,0,0,100.0,not out,9
