innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,MEK Hussey,19,18,M Vijay,31,21,51,39
1,Chennai Super Kings,2,SK Raina,29,16,MEK Hussey,15,10,45,26
1,Chennai Super Kings,3,MEK Hussey,27,18,MS Dhoni,22,16,51,34
1,Chennai Super Kings,4,JA Morkel,9,8,MEK Hussey,20,8,29,16
1,Chennai Super Kings,5,MEK Hussey,2,2,S Badrinath,5,3,7,5
1,Chennai Super Kings,6,MEK Hussey,2,2,S Badrinath,5,3,7,5
2,Royal Challengers Bangalore,1,MA Agarwal,1,1,TM Dilshan,0,1,1,2
2,Royal Challengers Bangalore,2,AUK Pathan,14,5,MA Agarwal,1,1,16,6
2,Royal Challengers Bangalore,3,V Kohli,9,10,MA Agarwal,5,11,14,21
2,Royal Challengers Bangalore,4,V Kohli,26,18,AB de Villiers,16,18,42,36
2,Royal Challengers Bangalore,5,AB de Villiers,21,12,SS Tiwary,14,13,39,25
2,Royal Challengers Bangalore,6,AB de Villiers,10,6,CA Pujara,2,4,15,10
2,Royal Challengers Bangalore,7,AB de Villiers,18,8,JJ van der Wath,0,2,18,10
2,Royal Challengers Bangalore,8,JJ van der Wath,14,8,DL Vettori,2,2,17,10
