match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2014-04-18,Chennai Super Kings,Sheikh Zayed Stadium,95,43,15,2,220.93,b DR Smith,3
7,2014-04-20,Rajasthan Royals,Sharjah Cricket Stadium,89,45,8,6,197.78,c SPD Smith b KW Richardson,4
9,2014-04-22,Sunrisers Hyderabad,Sharjah Cricket Stadium,95,43,5,9,220.93,c DJG Sammy b A Mishra,3
15,2014-04-26,Kolkata Knight Riders,Sheikh Zayed Stadium,15,12,2,0,125.0,b M Morkel,4
18,2014-04-28,Royal Challengers Bangalore,Dubai International Cricket Stadium,6,6,0,0,100.0,c MA Starc b VR Aaron,4
22,2014-05-03,Mumbai Indians,Wankhede Stadium,45,27,5,2,166.67,c BR Dunk b Harbhajan Singh,4
29,2014-05-07,Chennai Super Kings,Barabati Stadium,90,38,6,8,236.84,c RA Jadeja b MM Sharma,3
31,2014-05-09,Royal Challengers Bangalore,M Chinnaswamy Stadium,25,11,2,2,227.27,c MA Starc b YS Chahal,3
34,2014-05-11,Kolkata Knight Riders,Barabati Stadium,14,14,1,0,100.0,c M Morkel b PP Chawla,4
39,2014-05-14,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",43,22,2,5,195.45,c DW Steyn b A Mishra,4
45,2014-05-19,Delhi Daredevils,Feroz Shah Kotla,14,11,0,1,127.27,b Imran Tahir,3
48,2014-05-21,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2,3,0,0,66.67,c & b S Gopal,4
55,2014-05-25,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",0,3,0,0,0.0,c KP Pietersen b JD Unadkat,3
57,2014-05-27,Kolkata Knight Riders,Eden Gardens,6,9,1,0,66.67,lbw b UT Yadav,4
59,2014-05-30,Chennai Super Kings,Wankhede Stadium,13,6,1,1,216.67,c SK Raina b R Ashwin,3
60,2014-06-01,Kolkata Knight Riders,M Chinnaswamy Stadium,0,1,0,0,0.0,c M Morkel b PP Chawla,5
