innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,44,0,30,8.8,5,10
1,Sunrisers Hyderabad,middle,98,2,54,10.89,12,10
1,Sunrisers Hyderabad,powerplay,77,0,36,12.83,13,9
2,Delhi Capitals,death,48,5,40,7.2,6,17
2,Delhi Capitals,middle,39,3,40,5.85,3,18
2,Delhi Capitals,powerplay,44,2,34,7.76,7,14
