innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,66,34,WP Saha,40,24,107,58
1,Sunrisers Hyderabad,2,WP Saha,47,21,MK Pandey,11,8,63,29
1,Sunrisers Hyderabad,3,MK Pandey,33,23,KS Williamson,11,10,49,33
2,Delhi Capitals,1,AM Rahane,1,2,S Dhawan,0,1,1,3
2,Delhi Capitals,2,MP Stoinis,5,6,AM Rahane,6,3,13,9
2,Delhi Capitals,3,AM Rahane,19,12,SO Hetmyer,16,13,40,25
2,Delhi Capitals,4,RR Pant,1,2,AM Rahane,0,2,1,4
2,Delhi Capitals,5,SS Iyer,7,12,RR Pant,16,16,23,28
2,Delhi Capitals,6,RR Pant,3,4,AR Patel,1,4,5,8
2,Delhi Capitals,7,K Rabada,3,7,RR Pant,16,12,20,19
2,Delhi Capitals,8,RR Pant,0,1,R Ashwin,0,0,0,1
2,Delhi Capitals,9,TU Deshpande,15,6,R Ashwin,7,5,22,11
2,Delhi Capitals,10,A Nortje,1,3,TU Deshpande,5,3,6,6
