innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,37,1,9.25,10,3,0
1,Delhi Capitals,AR Patel,4.0,0,36,0,9.0,6,1,0
1,Delhi Capitals,K Rabada,4.0,0,54,0,13.5,5,0,0
1,Delhi Capitals,MP Stoinis,2.0,0,15,0,7.5,2,0,0
1,Delhi Capitals,R Ashwin,3.0,0,35,1,11.67,4,0,0
1,Delhi Capitals,TU Deshpande,3.0,0,35,0,11.67,2,0,0
2,Sunrisers Hyderabad,DA Warner,0.1,0,2,0,12.0,0,1,0
2,Sunrisers Hyderabad,JO Holder,4.0,0,46,1,11.5,5,1,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,7,3,1.75,17,0,0
2,Sunrisers Hyderabad,S Nadeem,1.0,0,8,1,8.0,2,1,0
2,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,27,2,6.75,11,2,0
2,Sunrisers Hyderabad,T Natarajan,4.0,0,26,2,6.5,11,0,0
2,Sunrisers Hyderabad,V Shankar,1.5,0,11,1,6.0,3,0,0
