innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,43,3,30,8.6,4,9
1,Sunrisers Hyderabad,middle,71,3,54,7.89,6,14
1,Sunrisers Hyderabad,powerplay,105,0,36,17.5,18,9
2,Punjab Kings,death,44,1,23,11.48,6,4
2,Punjab Kings,middle,86,3,54,9.56,10,13
2,Punjab Kings,powerplay,93,0,36,15.5,16,10
