innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,Abhishek Sharma,74,28,5,8,264.29,c Arshdeep Singh b Shashank Singh,1
1,Sunrisers Hyderabad,TM Head,38,23,5,1,165.22,c XC Bartlett b Shashank Singh,2
1,Sunrisers Hyderabad,Ishan Kishan,27,17,3,1,158.82,c M Jansen b Arshdeep Singh,3
1,Sunrisers Hyderabad,H Klaasen,39,33,1,1,118.18,c C Connolly b XC Bartlett,4
1,Sunrisers Hyderabad,Aniket Verma,18,9,1,1,200.0,"run out (P Simran Singh, MP Stoinis)",5
1,Sunrisers Hyderabad,S Arora,9,8,0,1,112.5,c XC Bartlett b Arshdeep Singh,6
1,Sunrisers Hyderabad,Nithish Kumar Reddy,0,1,0,0,0.0,not out,7
1,Sunrisers Hyderabad,Harsh Dubey,1,2,0,0,50.0,not out,8
2,Punjab Kings,Priyansh Arya,57,20,5,5,285.0,c Nithish Kumar Reddy b Shivang Kumar,1
2,Punjab Kings,P Simran Singh,51,25,4,4,204.0,c H Klaasen b Shivang Kumar,2
2,Punjab Kings,C Connolly,11,12,1,0,91.67,c Aniket Verma b Shivang Kumar,3
2,Punjab Kings,SS Iyer,69,33,5,5,209.09,not out,4
2,Punjab Kings,N Wadhera,14,14,0,1,100.0,b Harsh Dubey,5
2,Punjab Kings,Shashank Singh,16,9,1,1,177.78,not out,6
