innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,71,2,30,14.2,11,5
1,Gujarat Titans,middle,81,2,54,9.0,8,11
1,Gujarat Titans,powerplay,62,0,36,10.33,10,9
2,Chennai Super Kings,death,67,3,32,12.56,9,6
2,Chennai Super Kings,middle,49,2,31,9.48,3,6
2,Chennai Super Kings,powerplay,55,0,27,12.22,9,6
