innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,S Dhawan,50,39,5,1,128.21,lbw b M Prasidh Krishna,1
1,Sunrisers Hyderabad,SP Goswami,35,26,4,1,134.62,c AD Russell b Kuldeep Yadav,2
1,Sunrisers Hyderabad,KS Williamson,36,17,1,3,211.76,c AD Russell b JPR Scantlebury-Searles,3
1,Sunrisers Hyderabad,MK Pandey,25,22,2,1,113.64,c RK Singh b M Prasidh Krishna,4
1,Sunrisers Hyderabad,YK Pathan,2,4,0,0,50.0,c RV Uthappa b SP Narine,5
1,Sunrisers Hyderabad,CR Brathwaite,3,4,0,0,75.0,c KD Karthik b AD Russell,6
1,Sunrisers Hyderabad,Shakib Al Hasan,10,7,2,0,142.86,c SP Narine b M Prasidh Krishna,7
1,Sunrisers Hyderabad,Rashid Khan,0,1,0,0,0.0,c KD Karthik b M Prasidh Krishna,8
1,Sunrisers Hyderabad,B Kumar,0,1,0,0,0.0,run out (),9
2,Kolkata Knight Riders,CA Lynn,55,43,4,3,127.91,c MK Pandey b S Kaul,1
2,Kolkata Knight Riders,SP Narine,29,10,4,2,290.0,c MK Pandey b Shakib Al Hasan,2
2,Kolkata Knight Riders,RV Uthappa,45,34,3,2,132.35,c SP Goswami b CR Brathwaite,3
2,Kolkata Knight Riders,KD Karthik,26,22,1,1,118.18,not out,4
2,Kolkata Knight Riders,AD Russell,4,4,1,0,100.0,c MK Pandey b S Kaul,5
2,Kolkata Knight Riders,N Rana,7,5,1,0,140.0,c B Kumar b CR Brathwaite,6
