innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,S Dhawan,36,27,SP Goswami,35,26,79,52
1,Sunrisers Hyderabad,2,KS Williamson,36,17,S Dhawan,12,8,48,25
1,Sunrisers Hyderabad,3,MK Pandey,12,10,S Dhawan,2,4,14,14
1,Sunrisers Hyderabad,4,YK Pathan,2,4,MK Pandey,3,3,6,7
1,Sunrisers Hyderabad,5,MK Pandey,9,7,CR Brathwaite,3,4,14,11
1,Sunrisers Hyderabad,6,MK Pandey,1,2,Shakib Al Hasan,6,4,7,6
1,Sunrisers Hyderabad,7,Shakib Al Hasan,4,3,Rashid Khan,0,0,4,3
1,Sunrisers Hyderabad,8,Rashid Khan,0,1,B Kumar,0,0,0,1
1,Sunrisers Hyderabad,9,B Kumar,0,1,S Kaul,0,0,0,1
1,Sunrisers Hyderabad,10,B Kumar,0,1,S Kaul,0,0,0,1
2,Kolkata Knight Riders,1,CA Lynn,20,12,SP Narine,29,10,52,22
2,Kolkata Knight Riders,2,CA Lynn,35,31,RV Uthappa,31,26,67,57
2,Kolkata Knight Riders,3,KD Karthik,15,12,RV Uthappa,14,8,30,20
2,Kolkata Knight Riders,4,KD Karthik,6,3,AD Russell,4,4,11,7
2,Kolkata Knight Riders,5,KD Karthik,4,5,N Rana,7,5,12,10
2,Kolkata Knight Riders,6,KD Karthik,1,2,Shubman Gill,0,0,1,2
