innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,PP Shaw,12,8,GJ Maxwell,16,11,30,19
1,Delhi Daredevils,2,GJ Maxwell,6,7,SS Iyer,1,1,8,8
1,Delhi Daredevils,3,RR Pant,32,18,SS Iyer,5,9,37,27
1,Delhi Daredevils,4,RR Pant,32,26,V Shankar,27,21,64,47
1,Delhi Daredevils,5,Abhishek Sharma,15,10,V Shankar,16,9,35,19
2,Mumbai Indians,1,SA Yadav,12,4,E Lewis,0,0,12,4
2,Mumbai Indians,2,E Lewis,38,20,Ishan Kishan,5,13,45,33
2,Mumbai Indians,3,KA Pollard,7,6,E Lewis,10,11,17,17
2,Mumbai Indians,4,KA Pollard,0,1,RG Sharma,0,0,0,1
2,Mumbai Indians,5,KH Pandya,4,3,RG Sharma,0,0,4,3
2,Mumbai Indians,6,HH Pandya,27,14,RG Sharma,13,11,43,25
2,Mumbai Indians,7,HH Pandya,0,3,BCJ Cutting,1,3,1,6
2,Mumbai Indians,8,M Markande,3,10,BCJ Cutting,30,15,35,25
2,Mumbai Indians,9,BCJ Cutting,6,2,JJ Bumrah,0,0,6,2
2,Mumbai Indians,10,JJ Bumrah,0,1,Mustafizur Rahman,0,0,0,1
