innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,PP Shaw,12,8,2,0,150.0,run out (),1
1,Delhi Daredevils,GJ Maxwell,22,18,4,0,122.22,b JJ Bumrah,2
1,Delhi Daredevils,SS Iyer,6,10,0,0,60.0,c KH Pandya b M Markande,3
1,Delhi Daredevils,RR Pant,64,44,4,4,145.45,c KA Pollard b KH Pandya,4
1,Delhi Daredevils,V Shankar,43,30,3,2,143.33,not out,5
1,Delhi Daredevils,Abhishek Sharma,15,10,0,1,150.0,not out,6
2,Mumbai Indians,SA Yadav,12,4,1,1,300.0,c V Shankar b S Lamichhane,1
2,Mumbai Indians,E Lewis,48,31,3,4,154.84,st RR Pant b A Mishra,2
2,Mumbai Indians,Ishan Kishan,5,13,0,0,38.46,c V Shankar b A Mishra,3
2,Mumbai Indians,KA Pollard,7,7,0,0,100.0,c TA Boult b S Lamichhane,4
2,Mumbai Indians,RG Sharma,13,11,1,0,118.18,c TA Boult b HV Patel,5
2,Mumbai Indians,KH Pandya,4,3,1,0,133.33,c R Tewatia b S Lamichhane,6
2,Mumbai Indians,HH Pandya,27,17,2,1,158.82,c R Tewatia b A Mishra,7
2,Mumbai Indians,BCJ Cutting,37,20,2,3,185.0,c GJ Maxwell b HV Patel,8
2,Mumbai Indians,M Markande,3,10,0,0,30.0,b TA Boult,9
2,Mumbai Indians,JJ Bumrah,0,1,0,0,0.0,c TA Boult b HV Patel,10
