innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,BCJ Cutting,4.0,0,36,0,9.0,4,1,0
1,Mumbai Indians,HH Pandya,4.0,0,36,0,9.0,7,1,0
1,Mumbai Indians,JJ Bumrah,4.0,0,29,1,7.25,8,3,0
1,Mumbai Indians,KH Pandya,2.0,0,11,1,5.5,4,0,0
1,Mumbai Indians,M Markande,2.0,0,21,1,10.5,2,0,0
1,Mumbai Indians,Mustafizur Rahman,4.0,0,34,0,8.5,9,0,0
2,Delhi Daredevils,A Mishra,4.0,0,19,3,4.75,13,0,0
2,Delhi Daredevils,GJ Maxwell,2.0,0,19,0,9.5,6,0,0
2,Delhi Daredevils,HV Patel,2.3,0,28,3,11.2,6,1,0
2,Delhi Daredevils,LE Plunkett,3.0,0,27,0,9.0,5,2,0
2,Delhi Daredevils,S Lamichhane,4.0,0,36,3,9.0,10,1,0
2,Delhi Daredevils,TA Boult,4.0,0,33,1,8.25,8,1,0
