innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,66,2,30,13.2,8,6
1,Punjab Kings,middle,67,3,54,7.44,6,12
1,Punjab Kings,powerplay,65,0,36,10.83,9,11
2,Mumbai Indians,death,40,5,30,8.0,4,13
2,Mumbai Indians,middle,103,2,54,11.44,15,17
2,Mumbai Indians,powerplay,43,2,36,7.17,7,21
