match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2008-04-19,Delhi Daredevils,Feroz Shah Kotla,10,5,2,0,200.0,run out (),2
6,2008-04-21,Kings XI Punjab,Sawai Mansingh Stadium,7,5,1,0,140.0,c & b B Lee,3
9,2008-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",61,28,4,6,217.86,c A Symonds b D Kalyankrishna,3
12,2008-04-26,Royal Challengers Bangalore,M Chinnaswamy Stadium,21,12,5,0,175.0,c MV Boucher b Z Khan,3
18,2008-05-01,Kolkata Knight Riders,Sawai Mansingh Stadium,55,33,6,2,166.67,b Umar Gul,4
24,2008-05-04,Chennai Super Kings,Sawai Mansingh Stadium,8,5,0,1,160.0,c SK Raina b M Muralitharan,3
27,2008-05-07,Mumbai Indians,Dr DY Patil Sports Academy,1,3,0,0,33.33,b A Nehra,3
30,2008-05-09,Deccan Chargers,Sawai Mansingh Stadium,68,37,9,2,183.78,c HH Gibbs b PP Ojha,2
33,2008-05-11,Delhi Daredevils,Sawai Mansingh Stadium,8,13,1,0,61.54,run out (AB de Villiers),1
44,2008-05-20,Kolkata Knight Riders,Eden Gardens,48,18,5,3,266.67,not out,6
49,2008-05-24,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6,5,1,0,120.0,c M Muralitharan b JA Morkel,4
53,2008-05-26,Mumbai Indians,Sawai Mansingh Stadium,2,4,0,0,50.0,c A Nehra b CRD Fernando,3
56,2008-05-28,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",39,15,3,3,260.0,c SE Marsh b JR Hopes,5
57,2008-05-30,Delhi Daredevils,Wankhede Stadium,45,21,3,4,214.29,"run out (TM Dilshan, KD Karthik)",6
59,2008-06-01,Chennai Super Kings,Dr DY Patil Sports Academy,56,39,3,4,143.59,run out (SK Raina),5
