match_number,date,opponent,catches,stumpings,run_outs
27,2008-05-07,Mumbai Indians,1,0,0
39,2008-05-17,Royal Challengers Bangalore,1,0,0
56,2008-05-28,Kings XI Punjab,0,0,1
57,2008-05-30,Delhi Daredevils,1,0,1
