match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2008-04-19,Delhi Daredevils,Feroz Shah Kotla,2.1,0,17,0,7.85,4,1,0
6,2008-04-21,Kings XI Punjab,Sawai Mansingh Stadium,1.0,0,13,0,13.0,3,0,0
9,2008-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",2.0,0,20,2,10.0,6,0,0
12,2008-04-26,Royal Challengers Bangalore,M Chinnaswamy Stadium,1.0,0,10,0,10.0,1,0,0
18,2008-05-01,Kolkata Knight Riders,Sawai Mansingh Stadium,2.0,0,14,0,7.0,3,0,0
24,2008-05-04,Chennai Super Kings,Sawai Mansingh Stadium,2.0,0,9,0,4.5,6,0,0
30,2008-05-09,Deccan Chargers,Sawai Mansingh Stadium,2.0,0,19,1,9.5,2,0,0
39,2008-05-17,Royal Challengers Bangalore,Sawai Mansingh Stadium,2.0,0,28,0,14.0,5,0,0
44,2008-05-20,Kolkata Knight Riders,Eden Gardens,2.0,0,14,1,7.0,3,0,0
49,2008-05-24,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",3.0,0,31,0,10.33,5,0,0
53,2008-05-26,Mumbai Indians,Sawai Mansingh Stadium,3.0,0,9,0,3.0,9,0,0
56,2008-05-28,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2.0,0,24,1,12.0,2,0,0
59,2008-06-01,Chennai Super Kings,Dr DY Patil Sports Academy,4.0,0,22,3,5.5,10,0,0
