match_number,date,opponent,catches,stumpings,run_outs
9,2018-04-14,Mumbai Indians,2,0,0
13,2018-04-16,Kolkata Knight Riders,1,0,0
19,2018-04-21,Royal Challengers Bangalore,1,0,0
