match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2023-03-31,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",25,16,2,2,156.25,c S Dube b RS Hangargekar,1
7,2023-04-04,Delhi Capitals,"Arun Jaitley Stadium, Delhi",14,7,2,1,200.0,b A Nortje,1
13,2023-04-09,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",17,17,3,0,100.0,c N Jagadeesan b SP Narine,1
18,2023-04-13,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30,19,5,0,157.89,c MW Short b K Rabada,1
23,2023-04-16,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",4,3,1,0,133.33,c & b TA Boult,1
30,2023-04-22,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",47,37,6,0,127.03,c DJ Hooda b KH Pandya,1
35,2023-04-25,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",4,7,0,0,57.14,c Ishan Kishan b Arjun Tendulkar,1
39,2023-04-29,Kolkata Knight Riders,"Eden Gardens, Kolkata",10,10,1,0,100.0,c Harshit Rana b AD Russell,1
44,2023-05-02,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0,6,0,0,0.0,c PD Salt b KK Ahmed,1
48,2023-05-05,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",41,34,5,0,120.59,not out,1
51,2023-05-07,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",81,43,10,4,188.37,c PN Mankad b Avesh Khan,1
57,2023-05-12,Mumbai Indians,"Wankhede Stadium, Mumbai",2,5,0,0,40.0,lbw b Akash Madhwal,1
62,2023-05-15,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0,3,0,0,0.0,c Abhishek Sharma b B Kumar,1
70,2023-05-21,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",12,14,2,0,85.71,c WD Parnell b Mohammed Siraj,1
71,2023-05-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",12,11,2,0,109.09,c M Pathirana b DL Chahar,1
73,2023-05-26,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",18,16,3,0,112.5,st Ishan Kishan b PP Chawla,1
74,2023-05-29,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",54,39,5,1,138.46,c MS Dhoni b DL Chahar,1
