match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2018-04-07,Chennai Super Kings,Wankhede Stadium,40,29,4,1,137.93,c MA Wood b Imran Tahir,3
7,2018-04-12,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,9,9,2,0,100.0,c YK Pathan b S Kaul,3
9,2018-04-14,Delhi Daredevils,Wankhede Stadium,44,23,5,2,191.3,b DT Christian,3
14,2018-04-17,Royal Challengers Bangalore,Wankhede Stadium,0,1,0,0,0.0,b UT Yadav,3
21,2018-04-22,Rajasthan Royals,Sawai Mansingh Stadium,58,42,4,3,138.1,c JC Buttler b DS Kulkarni,3
23,2018-04-24,Sunrisers Hyderabad,Wankhede Stadium,0,3,0,0,0.0,c DJ Hooda b Mohammad Nabi,3
31,2018-05-01,Royal Challengers Bangalore,M.Chinnaswamy Stadium,0,1,0,0,0.0,b TG Southee,2
34,2018-05-04,Kings XI Punjab,Holkar Cricket Stadium,25,19,0,3,131.58,b Mujeeb Ur Rahman,3
41,2018-05-09,Kolkata Knight Riders,Eden Gardens,62,21,5,6,295.24,c RV Uthappa b SP Narine,4
47,2018-05-13,Rajasthan Royals,Wankhede Stadium,12,11,1,0,109.09,c SV Samson b BA Stokes,4
50,2018-05-16,Kings XI Punjab,Wankhede Stadium,20,12,1,2,166.67,c MP Stoinis b AJ Tye,3
55,2018-05-20,Delhi Daredevils,Arun Jaitley Stadium,5,13,0,0,38.46,c V Shankar b A Mishra,3
