innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,32,1,8.0,8,0,0
1,Royal Challengers Bangalore,Abdur Razzak,2.0,0,29,0,14.5,5,1,1
1,Royal Challengers Bangalore,JH Kallis,4.0,0,39,0,9.75,6,1,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,28,0,7.0,10,2,0
1,Royal Challengers Bangalore,V Kohli,2.0,0,16,0,8.0,1,1,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,46,0,11.5,4,1,0
2,Rajasthan Royals,MM Patel,4.0,0,21,2,5.25,12,0,0
2,Rajasthan Royals,RA Jadeja,2.0,0,21,0,10.5,5,0,0
2,Rajasthan Royals,SK Trivedi,2.0,0,23,1,11.5,3,1,0
2,Rajasthan Royals,SK Warne,4.0,0,23,3,5.75,9,0,0
2,Rajasthan Royals,SR Watson,2.0,0,6,0,3.0,7,1,0
2,Rajasthan Royals,Sohail Tanvir,4.0,0,10,3,2.5,18,3,0
2,Rajasthan Royals,YK Pathan,2.0,0,28,0,14.0,5,0,0
