innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,54,0,30,10.8,6,2
1,Rajasthan Royals,middle,92,1,54,10.22,11,16
1,Rajasthan Royals,powerplay,51,0,36,8.5,7,16
2,Royal Challengers Bangalore,death,49,2,30,9.8,8,14
2,Royal Challengers Bangalore,middle,60,4,54,6.67,5,20
2,Royal Challengers Bangalore,powerplay,23,3,36,3.83,3,25
