match_number,date,opponent,catches,stumpings,run_outs
6,2024-03-25,Punjab Kings,2,0,0
10,2024-03-29,Kolkata Knight Riders,1,0,0
19,2024-04-06,Rajasthan Royals,1,0,0
25,2024-04-11,Mumbai Indians,1,0,0
36,2024-04-21,Kolkata Knight Riders,1,0,0
52,2024-05-04,Gujarat Titans,1,0,1
58,2024-05-09,Punjab Kings,0,0,1
68,2024-05-18,Chennai Super Kings,1,0,0
71,2024-05-22,Rajasthan Royals,0,0,1
