match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
12,2023-04-08,Mumbai Indians,"Wankhede Stadium, Mumbai",61,27,7,3,225.93,c SA Yadav b PP Chawla,3
17,2023-04-12,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",31,19,2,1,163.16,lbw b R Ashwin,3
24,2023-04-17,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",37,20,3,2,185.0,b PWH de Silva,3
29,2023-04-21,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",9,10,0,0,90.0,c AK Markram b M Markande,3
33,2023-04-23,Kolkata Knight Riders,"Eden Gardens, Kolkata",71,29,6,5,244.83,not out,3
37,2023-04-27,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",15,13,0,0,115.38,c JC Buttler b R Ashwin,3
49,2023-05-06,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",21,17,1,1,123.53,lbw b PP Chawla,3
55,2023-05-10,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",21,20,2,0,105.0,c & b Lalit Yadav,3
61,2023-05-14,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",16,11,1,1,145.45,c JJ Roy b CV Varun,3
71,2023-05-23,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",17,10,0,1,170.0,c Shubman Gill b DG Nalkande,4
74,2023-05-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",27,13,2,2,207.69,c V Shankar b MM Sharma,4
