innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,ST Jayasuriya,7,10,1,0,70.0,c Y Nagar b MF Maharoof,1
1,Mumbai Indians,SR Tendulkar,63,32,11,0,196.88,c Y Nagar b A Mishra,2
1,Mumbai Indians,AP Tare,17,10,0,2,170.0,b PJ Sangwan,3
1,Mumbai Indians,SS Tiwary,61,37,4,3,164.86,run out (KD Karthik),4
1,Mumbai Indians,AT Rayudu,34,21,1,3,161.9,c TM Dilshan b MF Maharoof,5
1,Mumbai Indians,KA Pollard,10,8,2,0,125.0,st KD Karthik b S Ladda,6
1,Mumbai Indians,DJ Bravo,9,4,0,1,225.0,c M Manhas b S Ladda,7
2,Delhi Daredevils,TM Dilshan,17,12,3,0,141.67,b SL Malinga,1
2,Delhi Daredevils,V Sehwag,26,16,4,0,162.5,c AT Rayudu b DJ Bravo,2
2,Delhi Daredevils,AB de Villiers,11,11,2,0,100.0,b DJ Bravo,3
2,Delhi Daredevils,MF Maharoof,28,18,2,2,155.56,st AP Tare b ST Jayasuriya,4
2,Delhi Daredevils,KD Karthik,16,6,3,0,266.67,st AP Tare b Harbhajan Singh,5
2,Delhi Daredevils,M Manhas,1,3,0,0,33.33,c R Sathish b ST Jayasuriya,6
2,Delhi Daredevils,A Mishra,3,5,0,0,60.0,b KA Pollard,7
2,Delhi Daredevils,PJ Sangwan,4,9,0,0,44.44,run out (DJ Bravo),8
2,Delhi Daredevils,S Ladda,0,8,0,0,0.0,not out,9
2,Delhi Daredevils,DP Nannes,3,11,0,0,27.27,b Harbhajan Singh,10
