innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,7,10,SR Tendulkar,27,12,38,22
1,Mumbai Indians,2,SR Tendulkar,18,7,AP Tare,17,10,36,17
1,Mumbai Indians,3,SS Tiwary,23,13,SR Tendulkar,18,13,48,26
1,Mumbai Indians,4,SS Tiwary,34,20,AT Rayudu,34,21,71,41
1,Mumbai Indians,5,SS Tiwary,4,4,KA Pollard,6,5,12,7
1,Mumbai Indians,6,DJ Bravo,9,4,KA Pollard,0,0,9,4
1,Mumbai Indians,7,KA Pollard,4,3,R Sathish,0,0,4,3
1,Mumbai Indians,8,KA Pollard,4,3,R Sathish,0,0,4,3
2,Delhi Daredevils,1,TM Dilshan,17,12,V Sehwag,19,10,38,22
2,Delhi Daredevils,2,AB de Villiers,11,9,V Sehwag,7,6,18,15
2,Delhi Daredevils,3,AB de Villiers,0,2,MF Maharoof,1,2,2,4
2,Delhi Daredevils,4,KD Karthik,16,6,MF Maharoof,3,5,21,11
2,Delhi Daredevils,5,M Manhas,1,3,MF Maharoof,0,0,1,3
2,Delhi Daredevils,6,MF Maharoof,24,11,A Mishra,2,2,26,13
2,Delhi Daredevils,7,PJ Sangwan,3,7,A Mishra,1,3,9,10
2,Delhi Daredevils,8,PJ Sangwan,1,2,S Ladda,0,1,1,3
2,Delhi Daredevils,9,DP Nannes,3,11,S Ladda,0,7,4,18
2,Delhi Daredevils,10,DP Nannes,3,11,S Ladda,0,7,4,18
