innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kochi Tuskers Kerala,M Klinger,24,25,3,0,96.0,b CH Gayle,1
1,Kochi Tuskers Kerala,BB McCullum,22,16,3,0,137.5,c KB Arun Karthik b DL Vettori,2
1,Kochi Tuskers Kerala,PA Patel,19,14,3,0,135.71,"run out (M Kaif, AB de Villiers)",3
1,Kochi Tuskers Kerala,DPMD Jayawardene,3,7,0,0,42.86,c AB de Villiers b DL Vettori,4
1,Kochi Tuskers Kerala,BJ Hodge,5,12,0,0,41.67,c Z Khan b S Aravind,5
1,Kochi Tuskers Kerala,RA Jadeja,23,22,2,0,104.55,c M Kaif b A Mithun,6
1,Kochi Tuskers Kerala,RV Gomez,7,15,1,0,46.67,c V Kohli b S Aravind,7
1,Kochi Tuskers Kerala,R Vinay Kumar,3,3,0,0,100.0,c DL Vettori b Z Khan,8
1,Kochi Tuskers Kerala,RR Powar,8,6,0,0,133.33,not out,9
1,Kochi Tuskers Kerala,RP Singh,0,0,0,0,0.0,run out (AB de Villiers),10
1,Kochi Tuskers Kerala,P Parameswaran,1,1,0,0,100.0,not out,11
2,Royal Challengers Bangalore,CH Gayle,44,16,3,5,275.0,b R Vinay Kumar,1
2,Royal Challengers Bangalore,TM Dilshan,52,31,8,1,167.74,not out,2
2,Royal Challengers Bangalore,V Kohli,27,33,3,0,81.82,not out,3
