innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Kochi Tuskers Kerala,1,1,M Klinger,Z Khan,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,1,2,BB McCullum,Z Khan,M Klinger,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,1,3,M Klinger,Z Khan,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,1,4,M Klinger,Z Khan,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,1,5,M Klinger,Z Khan,BB McCullum,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,1,6,M Klinger,Z Khan,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,1,M Klinger,S Aravind,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,2,M Klinger,S Aravind,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,3,M Klinger,S Aravind,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,4,BB McCullum,S Aravind,M Klinger,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,5,BB McCullum,S Aravind,M Klinger,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,2,6,BB McCullum,S Aravind,M Klinger,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,1,M Klinger,Z Khan,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,2,BB McCullum,Z Khan,M Klinger,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,3,BB McCullum,Z Khan,M Klinger,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,4,M Klinger,Z Khan,BB McCullum,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,5,M Klinger,Z Khan,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,3,6,M Klinger,Z Khan,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,1,M Klinger,S Aravind,BB McCullum,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,2,M Klinger,S Aravind,BB McCullum,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,3,BB McCullum,S Aravind,M Klinger,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,4,BB McCullum,S Aravind,M Klinger,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,5,M Klinger,S Aravind,BB McCullum,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,4,6,M Klinger,S Aravind,BB McCullum,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kochi Tuskers Kerala,5,1,BB McCullum,CH Gayle,M Klinger,0,0,0,,0,0,0,0,0,False,,,,powerplay
