match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2016-04-11,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,22,4,5.5,9,1,0
6,2016-04-14,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,4.0,0,43,1,10.75,6,0,0
9,2016-04-16,Mumbai Indians,Wankhede Stadium,4.0,0,39,1,9.75,6,1,0
15,2016-04-21,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,3.0,0,26,0,8.67,4,0,0
19,2016-04-24,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,4.0,0,43,0,10.75,5,2,0
23,2016-04-27,Delhi Daredevils,Feroz Shah Kotla,4.0,0,40,1,10.0,7,1,0
25,2016-04-29,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,4.0,0,40,1,10.0,4,1,0
28,2016-05-01,Kings XI Punjab,Saurashtra Cricket Association Stadium,4.0,0,33,2,8.25,6,0,0
34,2016-05-06,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",3.0,0,14,2,4.67,6,0,0
38,2016-05-08,Kolkata Knight Riders,Eden Gardens,4.0,0,39,0,9.75,8,1,0
44,2016-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.0,0,46,0,15.33,1,0,1
51,2016-05-19,Kolkata Knight Riders,Green Park,4.0,0,29,1,7.25,10,1,0
54,2016-05-21,Mumbai Indians,Green Park,4.0,0,22,2,5.5,8,2,0
57,2016-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.0,0,26,0,8.67,4,1,0
59,2016-05-27,Sunrisers Hyderabad,Feroz Shah Kotla,4.0,0,32,2,8.0,9,0,0
