match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Gujarat Lions,G Gambhir,76,48,12,0,158.33,not out
3,Gujarat Lions,CA Lynn,93,41,6,8,226.83,not out
7,Mumbai Indians,G Gambhir,19,13,3,0,146.15,c MJ McClenaghan b KH Pandya
7,Mumbai Indians,CA Lynn,32,24,3,1,133.33,lbw b JJ Bumrah
7,Mumbai Indians,RV Uthappa,4,3,1,0,133.33,c HH Pandya b KH Pandya
7,Mumbai Indians,MK Pandey,81,47,5,5,172.34,not out
7,Mumbai Indians,YK Pathan,6,11,0,0,54.55,c HH Pandya b KH Pandya
7,Mumbai Indians,SA Yadav,17,15,2,0,113.33,c KA Pollard b SL Malinga
7,Mumbai Indians,CR Woakes,9,8,0,0,112.5,c KA Pollard b SL Malinga
7,Mumbai Indians,SP Narine,1,2,0,0,50.0,lbw b MJ McClenaghan
11,Kings XI Punjab,SP Narine,37,18,4,3,205.56,c AR Patel b VR Aaron
11,Kings XI Punjab,G Gambhir,72,49,11,0,146.94,not out
11,Kings XI Punjab,RV Uthappa,26,16,3,1,162.5,b AR Patel
11,Kings XI Punjab,MK Pandey,25,16,2,1,156.25,not out
14,Sunrisers Hyderabad,SP Narine,6,9,1,0,66.67,b B Kumar
14,Sunrisers Hyderabad,G Gambhir,15,16,2,0,93.75,b Rashid Khan
14,Sunrisers Hyderabad,RV Uthappa,68,39,5,4,174.36,c Rashid Khan b BCJ Cutting
14,Sunrisers Hyderabad,MK Pandey,46,35,3,2,131.43,c DA Warner b B Kumar
14,Sunrisers Hyderabad,YK Pathan,21,15,1,1,140.0,not out
14,Sunrisers Hyderabad,SA Yadav,4,3,1,0,133.33,c NV Ojha b A Nehra
14,Sunrisers Hyderabad,C de Grandhomme,0,2,0,0,0.0,b B Kumar
14,Sunrisers Hyderabad,CR Woakes,1,1,0,0,100.0,not out
18,Delhi Daredevils,G Gambhir,14,12,2,0,116.67,c AD Mathews b Z Khan
18,Delhi Daredevils,C de Grandhomme,1,2,0,0,50.0,c SW Billings b Z Khan
18,Delhi Daredevils,RV Uthappa,4,2,1,0,200.0,c RR Pant b PJ Cummins
18,Delhi Daredevils,MK Pandey,69,49,4,3,140.82,not out
18,Delhi Daredevils,YK Pathan,59,39,6,2,151.28,c & b CH Morris
18,Delhi Daredevils,SA Yadav,7,9,0,0,77.78,c Z Khan b PJ Cummins
18,Delhi Daredevils,CR Woakes,3,5,0,0,60.0,st RR Pant b A Mishra
18,Delhi Daredevils,SP Narine,1,1,0,0,100.0,not out
23,Gujarat Lions,SP Narine,42,17,9,1,247.06,c JP Faulkner b SK Raina
23,Gujarat Lions,G Gambhir,33,28,2,1,117.86,c SK Raina b JP Faulkner
23,Gujarat Lions,RV Uthappa,72,48,8,2,150.0,c BB McCullum b P Kumar
23,Gujarat Lions,MK Pandey,24,21,2,0,114.29,b Basil Thampi
23,Gujarat Lions,YK Pathan,11,4,2,0,275.0,not out
23,Gujarat Lions,SA Yadav,1,1,0,0,100.0,"run out (BB McCullum, KD Karthik)"
23,Gujarat Lions,Shakib Al Hasan,1,1,0,0,100.0,not out
27,Royal Challengers Bangalore,SP Narine,34,17,6,1,200.0,c YS Chahal b STR Binny
27,Royal Challengers Bangalore,G Gambhir,14,11,1,1,127.27,c KM Jadhav b TS Mills
27,Royal Challengers Bangalore,RV Uthappa,11,9,2,0,122.22,lbw b S Badree
27,Royal Challengers Bangalore,MK Pandey,15,16,1,0,93.75,c S Badree b YS Chahal
27,Royal Challengers Bangalore,YK Pathan,8,8,0,0,100.0,st KM Jadhav b YS Chahal
27,Royal Challengers Bangalore,SA Yadav,15,19,1,0,78.95,c TS Mills b P Negi
27,Royal Challengers Bangalore,C de Grandhomme,0,2,0,0,0.0,c V Kohli b YS Chahal
27,Royal Challengers Bangalore,CR Woakes,18,21,3,0,85.71,c Mandeep Singh b TS Mills
27,Royal Challengers Bangalore,NM Coulter-Nile,2,3,0,0,66.67,c AB de Villiers b P Negi
27,Royal Challengers Bangalore,UT Yadav,2,4,0,0,50.0,not out
27,Royal Challengers Bangalore,Kuldeep Yadav,4,7,0,0,57.14,b S Aravind
30,Rising Pune Supergiant,SP Narine,16,11,3,0,145.45,"run out (SN Thakur, MS Dhoni)"
30,Rising Pune Supergiant,G Gambhir,62,46,6,1,134.78,c SN Thakur b DT Christian
30,Rising Pune Supergiant,RV Uthappa,87,47,7,6,185.11,c RA Tripathi b JD Unadkat
30,Rising Pune Supergiant,DM Bravo,6,5,1,0,120.0,not out
32,Delhi Daredevils,SP Narine,4,4,1,0,100.0,b K Rabada
32,Delhi Daredevils,G Gambhir,71,52,11,0,136.54,not out
32,Delhi Daredevils,RV Uthappa,59,33,5,4,178.79,run out (KK Nair)
32,Delhi Daredevils,MK Pandey,5,4,1,0,125.0,b K Rabada
32,Delhi Daredevils,SP Jackson,12,5,2,0,240.0,not out
37,Sunrisers Hyderabad,SP Narine,1,4,0,0,25.0,c DA Warner b Mohammed Siraj
