match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
50,2012-05-06,Deccan Chargers,M Chinnaswamy Stadium,4.0,0,45,1,11.25,5,1,0
67,2012-05-17,Delhi Daredevils,Feroz Shah Kotla,3.0,0,30,3,10.0,7,1,0
71,2012-05-20,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3.0,0,12,1,4.0,11,0,0
