innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,18,13,3,0,138.46,c Mohammad Nabi b Rashid Khan,1
1,Mumbai Indians,Ishan Kishan,84,32,11,4,262.5,c WP Saha b Umran Malik,2
1,Mumbai Indians,HH Pandya,10,8,0,1,125.0,c JJ Roy b JO Holder,3
1,Mumbai Indians,KA Pollard,13,12,1,0,108.33,c JJ Roy b Abhishek Sharma,4
1,Mumbai Indians,SA Yadav,82,40,13,3,205.0,c Mohammad Nabi b JO Holder,5
1,Mumbai Indians,JDS Neesham,0,1,0,0,0.0,c Mohammad Nabi b Abhishek Sharma,6
1,Mumbai Indians,KH Pandya,9,7,1,0,128.57,c Mohammad Nabi b Rashid Khan,7
1,Mumbai Indians,NM Coulter-Nile,3,3,0,0,100.0,c Mohammad Nabi b JO Holder,8
1,Mumbai Indians,PP Chawla,0,2,0,0,0.0,c Abdul Samad b JO Holder,9
1,Mumbai Indians,JJ Bumrah,5,2,1,0,250.0,not out,10
2,Sunrisers Hyderabad,JJ Roy,34,21,6,0,161.9,c KH Pandya b TA Boult,1
2,Sunrisers Hyderabad,Abhishek Sharma,33,16,4,1,206.25,c NM Coulter-Nile b JDS Neesham,2
2,Sunrisers Hyderabad,MK Pandey,69,41,7,2,168.29,not out,3
2,Sunrisers Hyderabad,Mohammad Nabi,3,4,0,0,75.0,c KA Pollard b PP Chawla,4
2,Sunrisers Hyderabad,Abdul Samad,2,3,0,0,66.67,c KA Pollard b JDS Neesham,5
2,Sunrisers Hyderabad,PK Garg,29,21,2,1,138.1,c HH Pandya b JJ Bumrah,6
2,Sunrisers Hyderabad,JO Holder,1,2,0,0,50.0,c TA Boult b NM Coulter-Nile,7
2,Sunrisers Hyderabad,Rashid Khan,9,5,2,0,180.0,c & b JJ Bumrah,8
2,Sunrisers Hyderabad,WP Saha,2,5,0,0,40.0,c & b NM Coulter-Nile,9
2,Sunrisers Hyderabad,S Kaul,1,3,0,0,33.33,not out,10
