innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,58,4,30,11.6,11,12
1,Mumbai Indians,middle,94,4,54,10.44,12,13
1,Mumbai Indians,powerplay,83,1,36,13.83,15,6
2,Sunrisers Hyderabad,death,37,4,30,7.4,5,11
2,Sunrisers Hyderabad,middle,86,3,54,9.56,9,8
2,Sunrisers Hyderabad,powerplay,70,1,36,11.67,11,11
