innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,MW Short,11,10,2,0,110.0,c PP Chawla b C Green,1
1,Punjab Kings,P Simran Singh,26,17,1,2,152.94,lbw b Arjun Tendulkar,2
1,Punjab Kings,Atharva Taide,29,17,3,1,170.59,b PP Chawla,3
1,Punjab Kings,LS Livingstone,10,12,0,1,83.33,st Ishan Kishan b PP Chawla,4
1,Punjab Kings,Harpreet Singh,41,28,4,2,146.43,b C Green,5
1,Punjab Kings,SM Curran,55,29,5,4,189.66,c & b JC Archer,6
1,Punjab Kings,JM Sharma,25,7,0,4,357.14,b JP Behrendorff,7
1,Punjab Kings,Harpreet Brar,5,2,1,0,250.0,"run out (Ishan Kishan, Tilak Varma)",9
2,Mumbai Indians,RG Sharma,44,27,4,3,162.96,c & b LS Livingstone,1
2,Mumbai Indians,Ishan Kishan,1,4,0,0,25.0,c MW Short b Arshdeep Singh,2
2,Mumbai Indians,C Green,67,43,6,3,155.81,c SM Curran b NT Ellis,3
2,Mumbai Indians,SA Yadav,57,26,7,3,219.23,c Atharva Taide b Arshdeep Singh,4
2,Mumbai Indians,TH David,25,13,0,2,192.31,not out,5
2,Mumbai Indians,Tilak Varma,3,4,0,0,75.0,b Arshdeep Singh,6
2,Mumbai Indians,N Wadhera,0,1,0,0,0.0,b Arshdeep Singh,7
2,Mumbai Indians,JC Archer,1,2,0,0,50.0,not out,8
