innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,MW Short,11,10,P Simran Singh,5,5,18,15
1,Punjab Kings,2,Atharva Taide,24,13,P Simran Singh,21,12,47,25
1,Punjab Kings,3,LS Livingstone,10,12,Atharva Taide,5,3,17,15
1,Punjab Kings,4,Harpreet Singh,1,2,Atharva Taide,0,1,1,3
1,Punjab Kings,5,SM Curran,46,24,Harpreet Singh,40,26,92,48
1,Punjab Kings,6,JM Sharma,13,3,SM Curran,9,5,22,8
1,Punjab Kings,7,JM Sharma,12,4,M Shahrukh Khan,0,0,12,4
1,Punjab Kings,8,Harpreet Brar,5,2,M Shahrukh Khan,0,0,5,2
1,Punjab Kings,9,Harpreet Brar,5,2,M Shahrukh Khan,0,0,5,2
2,Mumbai Indians,1,RG Sharma,5,3,Ishan Kishan,1,4,8,7
2,Mumbai Indians,2,C Green,36,26,RG Sharma,39,24,76,50
2,Mumbai Indians,3,SA Yadav,44,19,C Green,31,17,75,36
2,Mumbai Indians,4,TH David,10,6,SA Yadav,13,7,23,13
2,Mumbai Indians,5,Tilak Varma,3,4,TH David,15,7,18,11
2,Mumbai Indians,6,N Wadhera,0,1,TH David,0,0,0,1
2,Mumbai Indians,7,JC Archer,1,2,TH David,0,0,1,2
