innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,96,4,30,19.2,17,6
1,Punjab Kings,middle,60,3,54,6.67,6,25
1,Punjab Kings,powerplay,58,1,36,9.67,7,13
2,Mumbai Indians,death,52,4,30,10.4,6,8
2,Mumbai Indians,middle,95,1,54,10.56,14,10
2,Mumbai Indians,powerplay,54,1,36,9.0,8,15
