innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CA Pujara,51,48,8,0,106.25,b MS Gony,1
1,Royal Challengers Bangalore,CH Gayle,61,33,6,3,184.85,b MS Gony,2
1,Royal Challengers Bangalore,V Kohli,14,14,1,0,100.0,c SE Marsh b P Awana,3
1,Royal Challengers Bangalore,AB de Villiers,38,19,4,2,200.0,not out,4
1,Royal Challengers Bangalore,MC Henriques,16,7,2,1,228.57,not out,5
2,Kings XI Punjab,Mandeep Singh,16,12,3,0,133.33,c KB Arun Karthik b R Vinay Kumar,1
2,Kings XI Punjab,SE Marsh,6,7,1,0,85.71,c AB de Villiers b R Rampaul,2
2,Kings XI Punjab,Gurkeerat Singh,20,20,3,0,100.0,lbw b M Kartik,3
2,Kings XI Punjab,DJ Hussey,13,14,1,0,92.86,c MC Henriques b M Kartik,4
2,Kings XI Punjab,DA Miller,101,38,8,7,265.79,not out,5
2,Kings XI Punjab,R Sathish,27,18,2,1,150.0,not out,6
