innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Q de Kock,6,8,RG Sharma,5,7,11,15
1,Mumbai Indians,2,SA Yadav,34,33,Q de Kock,56,35,97,68
1,Mumbai Indians,3,Q de Kock,3,4,HH Pandya,0,0,3,4
1,Mumbai Indians,4,HH Pandya,3,7,KA Pollard,10,7,13,14
1,Mumbai Indians,5,BCJ Cutting,6,6,HH Pandya,20,8,28,14
1,Mumbai Indians,6,KH Pandya,2,2,BCJ Cutting,7,3,9,5
2,Rajasthan Royals,1,AM Rahane,12,12,SV Samson,22,10,39,22
2,Rajasthan Royals,2,SPD Smith,24,13,SV Samson,13,9,37,22
2,Rajasthan Royals,3,SPD Smith,1,2,BA Stokes,0,2,1,4
2,Rajasthan Royals,4,SPD Smith,26,29,R Parag,43,29,70,58
2,Rajasthan Royals,5,SPD Smith,6,2,AJ Turner,0,1,6,3
2,Rajasthan Royals,6,STR Binny,7,4,SPD Smith,2,2,9,6
