match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Mumbai Indians,Washington Sundar,10,16,0,0,62.5,c CA Lynn b KH Pandya
1,Mumbai Indians,V Kohli,33,29,4,0,113.79,lbw b JJ Bumrah
1,Mumbai Indians,RM Patidar,8,8,1,0,100.0,b TA Boult
1,Mumbai Indians,GJ Maxwell,39,28,3,2,139.29,c CA Lynn b M Jansen
1,Mumbai Indians,AB de Villiers,48,27,4,2,177.78,run out ()
1,Mumbai Indians,Shahbaz Ahmed,1,2,0,0,50.0,c KH Pandya b M Jansen
1,Mumbai Indians,DT Christian,1,3,0,0,33.33,c RD Chahar b JJ Bumrah
1,Mumbai Indians,KA Jamieson,4,4,0,0,100.0,run out ()
1,Mumbai Indians,HV Patel,4,3,0,0,133.33,not out
1,Mumbai Indians,Mohammed Siraj,0,1,0,0,0.0,not out
6,Sunrisers Hyderabad,V Kohli,33,29,4,0,113.79,c V Shankar b JO Holder
6,Sunrisers Hyderabad,D Padikkal,11,13,2,0,84.62,c S Nadeem b B Kumar
6,Sunrisers Hyderabad,Shahbaz Ahmed,14,10,0,1,140.0,c Rashid Khan b S Nadeem
6,Sunrisers Hyderabad,GJ Maxwell,59,41,5,3,143.9,c WP Saha b JO Holder
6,Sunrisers Hyderabad,AB de Villiers,1,5,0,0,20.0,c DA Warner b Rashid Khan
6,Sunrisers Hyderabad,Washington Sundar,8,11,1,0,72.73,c MK Pandey b Rashid Khan
6,Sunrisers Hyderabad,DT Christian,1,2,0,0,50.0,c WP Saha b T Natarajan
6,Sunrisers Hyderabad,KA Jamieson,12,9,2,0,133.33,c MK Pandey b JO Holder
10,Kolkata Knight Riders,V Kohli,5,6,1,0,83.33,c RA Tripathi b CV Varun
10,Kolkata Knight Riders,D Padikkal,25,28,2,0,89.29,c RA Tripathi b M Prasidh Krishna
10,Kolkata Knight Riders,RM Patidar,1,2,0,0,50.0,b CV Varun
10,Kolkata Knight Riders,GJ Maxwell,78,49,9,3,159.18,c Harbhajan Singh b PJ Cummins
10,Kolkata Knight Riders,AB de Villiers,76,34,9,3,223.53,not out
10,Kolkata Knight Riders,KA Jamieson,11,4,1,1,275.0,not out
16,Rajasthan Royals,V Kohli,72,47,6,3,153.19,not out
16,Rajasthan Royals,D Padikkal,101,52,11,6,194.23,not out
19,Chennai Super Kings,V Kohli,8,7,1,0,114.29,c MS Dhoni b SM Curran
19,Chennai Super Kings,D Padikkal,34,15,4,2,226.67,c SK Raina b SN Thakur
19,Chennai Super Kings,Washington Sundar,7,11,1,0,63.64,c RD Gaikwad b RA Jadeja
19,Chennai Super Kings,GJ Maxwell,22,15,3,0,146.67,b RA Jadeja
19,Chennai Super Kings,AB de Villiers,4,9,0,0,44.44,b RA Jadeja
19,Chennai Super Kings,DT Christian,1,3,0,0,33.33,run out ()
19,Chennai Super Kings,KA Jamieson,16,13,1,1,123.08,run out ()
19,Chennai Super Kings,HV Patel,0,8,0,0,0.0,b Imran Tahir
19,Chennai Super Kings,Navdeep Saini,2,4,0,0,50.0,c SK Raina b Imran Tahir
19,Chennai Super Kings,YS Chahal,8,21,0,0,38.1,not out
19,Chennai Super Kings,Mohammed Siraj,12,14,0,1,85.71,not out
22,Delhi Capitals,V Kohli,12,11,2,0,109.09,b Avesh Khan
22,Delhi Capitals,D Padikkal,17,14,3,0,121.43,b I Sharma
22,Delhi Capitals,RM Patidar,31,22,0,2,140.91,c SPD Smith b AR Patel
22,Delhi Capitals,GJ Maxwell,25,20,1,2,125.0,c SPD Smith b A Mishra
22,Delhi Capitals,AB de Villiers,75,42,3,5,178.57,not out
22,Delhi Capitals,Washington Sundar,6,9,0,0,66.67,c & b K Rabada
22,Delhi Capitals,DR Sams,3,2,0,0,150.0,not out
26,Punjab Kings,V Kohli,35,34,3,1,102.94,b Harpreet Brar
26,Punjab Kings,D Padikkal,7,6,0,1,116.67,b RP Meredith
26,Punjab Kings,RM Patidar,31,30,2,1,103.33,c N Pooran b CJ Jordan
26,Punjab Kings,GJ Maxwell,0,1,0,0,0.0,b Harpreet Brar
26,Punjab Kings,AB de Villiers,3,9,0,0,33.33,c KL Rahul b Harpreet Brar
26,Punjab Kings,Shahbaz Ahmed,8,11,1,0,72.73,c Harpreet Brar b Ravi Bishnoi
26,Punjab Kings,DR Sams,3,4,0,0,75.0,b Ravi Bishnoi
26,Punjab Kings,KA Jamieson,16,11,1,1,145.45,not out
26,Punjab Kings,HV Patel,31,13,3,2,238.46,c Ravi Bishnoi b Mohammed Shami
26,Punjab Kings,Mohammed Siraj,0,1,0,0,0.0,not out
31,Kolkata Knight Riders,V Kohli,5,4,1,0,125.0,lbw b M Prasidh Krishna
31,Kolkata Knight Riders,D Padikkal,22,20,3,0,110.0,c KD Karthik b LH Ferguson
31,Kolkata Knight Riders,KS Bharat,16,19,1,0,84.21,c Shubman Gill b AD Russell
31,Kolkata Knight Riders,GJ Maxwell,10,17,0,0,58.82,b CV Varun
31,Kolkata Knight Riders,AB de Villiers,0,1,0,0,0.0,b AD Russell
31,Kolkata Knight Riders,Sachin Baby,7,17,0,0,41.18,c N Rana b CV Varun
31,Kolkata Knight Riders,PWH de Silva,0,1,0,0,0.0,lbw b CV Varun
31,Kolkata Knight Riders,KA Jamieson,4,12,0,0,33.33,run out (CV Varun)
31,Kolkata Knight Riders,HV Patel,12,10,2,0,120.0,b LH Ferguson
31,Kolkata Knight Riders,Mohammed Siraj,8,10,1,0,80.0,c CV Varun b AD Russell
31,Kolkata Knight Riders,YS Chahal,2,6,0,0,33.33,not out
35,Chennai Super Kings,V Kohli,53,41,6,1,129.27,c RA Jadeja b DJ Bravo
35,Chennai Super Kings,D Padikkal,70,50,5,3,140.0,c AT Rayudu b SN Thakur
35,Chennai Super Kings,AB de Villiers,12,11,0,1,109.09,c SK Raina b SN Thakur
35,Chennai Super Kings,GJ Maxwell,11,9,0,1,122.22,c RA Jadeja b DJ Bravo
35,Chennai Super Kings,TH David,1,3,0,0,33.33,c SK Raina b DL Chahar
35,Chennai Super Kings,HV Patel,3,5,0,0,60.0,c SK Raina b DJ Bravo
35,Chennai Super Kings,PWH de Silva,1,1,0,0,100.0,not out
39,Mumbai Indians,V Kohli,51,42,3,3,121.43,c AS Roy b AF Milne
39,Mumbai Indians,D Padikkal,0,4,0,0,0.0,c Q de Kock b JJ Bumrah
39,Mumbai Indians,KS Bharat,32,24,2,2,133.33,c SA Yadav b RD Chahar
