match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Mumbai Indians,DT Christian,2.0,0,21,0,10.5,3
1,Mumbai Indians,HV Patel,4.0,0,27,5,6.75,12
1,Mumbai Indians,KA Jamieson,4.0,0,27,1,6.75,13
1,Mumbai Indians,Mohammed Siraj,4.0,0,22,0,5.5,12
1,Mumbai Indians,Shahbaz Ahmed,1.0,0,14,0,14.0,0
1,Mumbai Indians,Washington Sundar,1.0,0,7,1,7.0,2
1,Mumbai Indians,YS Chahal,4.0,0,41,0,10.25,8
6,Sunrisers Hyderabad,DT Christian,1.0,0,7,0,7.0,1
6,Sunrisers Hyderabad,HV Patel,4.0,0,25,2,6.25,10
6,Sunrisers Hyderabad,KA Jamieson,3.0,0,30,1,10.0,8
6,Sunrisers Hyderabad,Mohammed Siraj,4.0,0,25,2,6.25,13
6,Sunrisers Hyderabad,Shahbaz Ahmed,2.0,0,7,3,3.5,6
6,Sunrisers Hyderabad,Washington Sundar,2.0,0,14,0,7.0,7
6,Sunrisers Hyderabad,YS Chahal,4.0,0,29,0,7.25,9
10,Kolkata Knight Riders,GJ Maxwell,2.0,0,24,0,12.0,3
10,Kolkata Knight Riders,HV Patel,4.0,0,17,2,4.25,7
10,Kolkata Knight Riders,KA Jamieson,3.0,0,41,3,13.67,7
10,Kolkata Knight Riders,Mohammed Siraj,3.0,0,17,0,5.67,11
10,Kolkata Knight Riders,Washington Sundar,4.0,0,33,1,8.25,7
10,Kolkata Knight Riders,YS Chahal,4.0,0,34,2,8.5,10
16,Rajasthan Royals,HV Patel,4.0,0,47,3,11.75,8
16,Rajasthan Royals,KA Jamieson,4.0,0,28,1,7.0,11
16,Rajasthan Royals,KW Richardson,3.0,0,29,1,9.67,5
16,Rajasthan Royals,Mohammed Siraj,4.0,0,27,3,6.75,16
16,Rajasthan Royals,Washington Sundar,3.0,0,23,1,7.67,3
16,Rajasthan Royals,YS Chahal,2.0,0,18,0,9.0,4
19,Chennai Super Kings,DT Christian,2.0,0,12,0,6.0,4
19,Chennai Super Kings,HV Patel,4.0,0,51,3,12.75,9
19,Chennai Super Kings,KA Jamieson,3.0,0,31,0,10.33,5
19,Chennai Super Kings,Mohammed Siraj,4.0,0,32,0,8.0,9
19,Chennai Super Kings,Navdeep Saini,2.0,0,27,0,13.5,1
19,Chennai Super Kings,Washington Sundar,2.0,0,13,0,6.5,7
