match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
14,2009-04-26,Royal Challengers Bangalore,St George's Park,4.0,0,19,1,4.75,9,2,0
18,2009-04-28,Rajasthan Royals,SuperSport Park,4.1,0,34,3,8.16,9,0,1
21,2009-04-30,Deccan Chargers,SuperSport Park,4.0,0,32,1,8.0,5,0,0
26,2009-05-02,Chennai Super Kings,New Wanderers Stadium,3.0,0,24,0,8.0,6,0,0
31,2009-05-05,Kolkata Knight Riders,Kingsmead,4.0,1,18,0,4.5,14,0,0
35,2009-05-08,Mumbai Indians,Buffalo Park,4.0,0,20,0,5.0,12,1,1
39,2009-05-10,Kolkata Knight Riders,New Wanderers Stadium,4.0,0,14,3,3.5,15,0,1
43,2009-05-13,Deccan Chargers,Kingsmead,3.0,0,39,0,13.0,4,0,0
50,2009-05-17,Rajasthan Royals,OUTsurance Oval,4.0,0,33,3,8.25,7,0,2
55,2009-05-21,Mumbai Indians,SuperSport Park,4.0,0,42,0,10.5,4,0,1
57,2009-05-22,Deccan Chargers,SuperSport Park,4.0,0,19,3,4.75,13,0,0
