innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,58,5,30,11.6,7,6
1,Royal Challengers Bengaluru,middle,77,3,54,8.56,6,9
1,Royal Challengers Bengaluru,powerplay,55,1,36,9.17,7,13
2,Punjab Kings,death,65,3,30,13.0,9,9
2,Punjab Kings,middle,67,3,54,7.44,7,20
2,Punjab Kings,powerplay,52,1,36,8.67,6,13
