innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,44,0,11.0,4,2,0
1,Punjab Kings,Azmatullah Omarzai,4.0,0,43,2,10.75,5,1,0
1,Punjab Kings,KA Jamieson,4.0,0,30,1,7.5,8,1,0
1,Punjab Kings,MP Stoinis,1.0,0,14,1,14.0,2,0,1
1,Punjab Kings,Vijaykumar Vyshak,3.0,0,30,1,10.0,6,0,1
1,Punjab Kings,YS Chahal,4.0,0,39,1,9.75,7,0,0
2,Mumbai Indians,Ashwani Kumar,4.0,0,55,2,13.75,9,2,1
2,Mumbai Indians,HH Pandya,2.0,0,19,1,9.5,4,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,40,0,10.0,6,0,0
2,Mumbai Indians,MJ Santner,2.0,0,15,0,7.5,1,0,0
2,Mumbai Indians,RJW Topley,3.0,0,40,0,13.33,6,0,0
2,Mumbai Indians,TA Boult,4.0,0,38,1,9.5,9,1,0
