innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,8,7,1,0,114.29,c Vijaykumar Vyshak b MP Stoinis,1
1,Mumbai Indians,JM Bairstow,38,24,3,2,158.33,c JP Inglis b Vijaykumar Vyshak,2
1,Mumbai Indians,Tilak Varma,44,29,2,2,151.72,c Priyansh Arya b KA Jamieson,3
1,Mumbai Indians,SA Yadav,44,26,4,3,169.23,c N Wadhera b YS Chahal,4
1,Mumbai Indians,HH Pandya,15,13,1,1,115.38,c JP Inglis b Azmatullah Omarzai,5
1,Mumbai Indians,Naman Dhir,37,18,7,0,205.56,c MP Stoinis b Azmatullah Omarzai,6
1,Mumbai Indians,RA Bawa,8,4,0,0,200.0,not out,7
1,Mumbai Indians,MJ Santner,0,1,0,0,0.0,not out,8
2,Punjab Kings,Priyansh Arya,20,10,2,1,200.0,c HH Pandya b Ashwani Kumar,1
2,Punjab Kings,P Simran Singh,6,9,1,0,66.67,c RJW Topley b TA Boult,2
2,Punjab Kings,JP Inglis,38,21,5,2,180.95,c JM Bairstow b HH Pandya,3
2,Punjab Kings,SS Iyer,87,41,5,8,212.2,not out,4
2,Punjab Kings,N Wadhera,48,29,4,2,165.52,c MJ Santner b Ashwani Kumar,5
2,Punjab Kings,Shashank Singh,2,3,0,0,66.67,run out (HH Pandya),6
2,Punjab Kings,MP Stoinis,2,2,0,0,100.0,not out,7
