innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,57,2,30,11.4,9,7
1,Mumbai Indians,middle,81,3,54,9.0,10,18
1,Mumbai Indians,powerplay,65,1,36,10.83,7,7
2,Punjab Kings,death,91,2,40,13.65,13,10
2,Punjab Kings,middle,57,1,40,8.55,6,9
2,Punjab Kings,powerplay,59,2,34,10.41,11,16
